roundId,multiplier,timestamp
2389,1.39,2025-12-30 22:01:13.318717
2390,17.66,2025-12-30 22:01:55.337998
2391,6.35,2025-12-30 22:02:25.667452
2392,1.6,2025-12-30 22:02:39.827522
2393,1,2025-12-30 22:02:47.333452
2394,1.9,2025-12-30 22:03:03.187385
2395,1.04,2025-12-30 22:03:11.907326
2396,1.82,2025-12-30 22:03:26.757721
2397,2.4,2025-12-30 22:03:30.654181
2398,1.03,2025-12-30 22:03:39.179355
2399,5.39,2025-12-30 22:04:07.509744
2400,1.03,2025-12-30 22:04:15.704664
2401,2.25,2025-12-30 22:04:33.359533
2402,1.27,2025-12-30 22:04:44.229582
2403,1.13,2025-12-30 22:04:53.785782
2404,1.82,2025-12-30 22:05:09.225867
2405,1.08,2025-12-30 22:05:18.718206
2406,1.41,2025-12-30 22:05:30.324141
2407,1.23,2025-12-30 22:05:41.217231
2408,5.82,2025-12-30 22:06:10.055802
2409,1.92,2025-12-30 22:06:26.285078
2410,1.06,2025-12-30 22:06:34.695205
2411,1.06,2025-12-30 22:06:44.151474
2412,1.96,2025-12-30 22:06:59.901113
2413,4.76,2025-12-30 22:07:26.556045
2414,7,2025-12-30 22:10:57.011815
2415,7,2025-12-30 22:10:59.548651
2416,7,2025-12-30 22:11:13.475652
2417,7,2025-12-30 22:11:24.55401
2418,7,2025-12-30 22:11:26.578688
2419,7,2025-12-30 22:11:37.617386
2420,7,2025-12-30 22:11:45.484931
2421,7,2025-12-30 22:11:48.040072
2422,7,2025-12-30 22:11:55.842565
2423,7,2025-12-30 22:11:57.581531
2424,7,2025-12-30 22:12:05.415809
2425,7,2025-12-30 22:12:08.760632
2426,7,2025-12-30 22:12:30.928644
2427,7,2025-12-30 22:12:54.067729
2428,7,2025-12-30 22:12:56.294114
2429,7,2025-12-30 22:13:05.743145
2430,7,2025-12-30 22:13:15.062554
2431,7,2025-12-30 22:13:18.382725
2432,7,2025-12-30 22:24:53.915564
2433,7,2025-12-30 22:24:57.826558
2434,7,2025-12-30 22:25:32.771724
2435,7,2025-12-30 22:25:35.663331
2436,7,2025-12-30 22:25:58.386186
2437,7,2025-12-30 22:26:00.955307
2438,7,2025-12-30 22:26:06.042861
2439,7,2025-12-30 22:26:10.118676
2440,7,2025-12-30 22:26:30.149886
2441,7,2025-12-30 22:26:49.410403
2442,7,2025-12-30 22:26:56.531843
2443,7,2025-12-30 22:27:00.007184
2444,7,2025-12-30 22:27:07.047644
2445,7,2025-12-30 22:27:08.739828
2446,7,2025-12-30 22:27:43.617968
2447,7,2025-12-30 22:27:46.972192
2448,7,2025-12-30 22:28:09.644868
2449,7,2025-12-30 22:28:17.15965
2450,7,2025-12-30 22:28:19.285911
2451,7,2025-12-30 22:28:39.449523
2452,7,2025-12-30 22:28:42.288256
2453,7,2025-12-30 22:29:07.324748
2454,7,2025-12-30 22:29:10.563801
2455,7,2025-12-30 22:29:23.6572
2456,7,2025-12-30 22:29:25.670576
2457,7,2025-12-30 22:29:27.65157
2458,7,2025-12-30 22:30:12.415498
2459,7,2025-12-30 22:30:15.625617
2460,7,2025-12-30 22:30:23.631191
2461,7,2025-12-30 22:31:10.935267
2462,7,2025-12-30 22:31:13.645408
2463,7,2025-12-30 22:31:24.367554
2464,7,2025-12-30 22:31:27.104713
2465,7,2025-12-30 22:31:28.929905
2466,7,2025-12-30 22:31:43.499494
2467,7,2025-12-30 22:31:45.256066
2468,7,2025-12-30 22:31:54.553955
2469,7,2025-12-30 22:32:09.941131
2470,7,2025-12-30 22:32:13.864493
2471,7,2025-12-30 22:32:26.550716
2472,7,2025-12-30 22:33:10.960274
2473,7,2025-12-30 22:33:13.078465
2474,7,2025-12-30 22:33:27.362268
2475,7,2025-12-30 22:33:30.131573
2476,7,2025-12-30 22:33:32.094043
2477,7,2025-12-30 22:33:43.814887
2478,7,2025-12-30 22:33:49.077429
2479,7,2025-12-30 22:33:52.486976
2480,7,2025-12-30 22:33:56.450676
2481,7,2025-12-30 22:33:58.119609
2482,7,2025-12-30 22:33:59.800622
2483,7,2025-12-30 22:34:11.062522
2484,7,2025-12-30 22:34:13.736086
2485,7,2025-12-30 22:34:25.059329
2486,7,2025-12-30 22:34:28.493634
2487,7,2025-12-30 22:34:36.132106
2488,7,2025-12-30 22:35:00.34765
2489,7,2025-12-30 22:35:52.657743
2490,7,2025-12-30 22:35:58.26483
2491,7,2025-12-30 22:36:12.208929
2492,7,2025-12-30 22:36:14.164116
2493,7,2025-12-30 22:36:15.961657
2494,7,2025-12-30 22:36:33.522465
2495,7,2025-12-30 22:36:35.24433
2496,7,2025-12-30 22:36:43.85312
2497,8.67,2025-12-30 22:39:20.190132
2498,1.86,2025-12-30 22:39:35.444452
2499,1.12,2025-12-30 22:39:44.486118
2500,1,2025-12-30 22:39:52.753655
2501,4.44,2025-12-30 22:40:18.844563
2502,2,2025-12-30 22:40:24.626446
2503,1.31,2025-12-30 22:40:33.418475
2504,1.29,2025-12-30 22:40:41.491716
2505,1.47,2025-12-30 22:40:54.618543
2506,1.63,2025-12-30 22:41:08.61533
2507,29.67,2025-12-30 22:41:57.447778
2508,1.59,2025-12-30 22:42:10.828669
2509,2.68,2025-12-30 22:42:30.424587
2510,2.64,2025-12-30 22:42:50.450897
2511,1,2025-12-30 22:42:59.06163
2512,1.59,2026-01-03 11:09:08.67138
2513,1.33,2026-01-03 11:09:20.047259
2514,1.42,2026-01-03 11:09:32.095186
2515,5.67,2026-01-03 11:09:57.130403
2516,1.17,2026-01-03 11:10:06.985641
2517,5.64,2026-01-03 11:10:34.446923
2518,1.08,2026-01-03 11:10:43.414273
2519,2.34,2026-01-03 11:11:01.608955
2520,1.72,2026-01-03 11:11:15.884481
2521,35.8,2026-01-03 11:11:43.030498
2522,1.25,2026-01-03 11:11:53.240897
2523,1.35,2026-01-03 11:12:04.956867
2524,1,2026-01-03 11:12:13.070505
2525,25.05,2026-01-03 11:12:59.76479
2526,1.63,2026-01-03 11:13:14.083442
2527,7.75,2026-01-03 11:13:46.609745
2528,5.61,2026-01-03 11:14:14.801921
2529,1,2026-01-03 11:14:22.247002
2530,35.01,2026-01-03 11:14:50.246203
2531,2.04,2026-01-03 11:15:06.538889
2532,5.03,2026-01-03 11:15:30.23681
2533,14.43,2026-01-03 11:16:10.313179
2534,3.08,2026-01-03 11:16:31.705861
2535,56.04,2026-01-03 11:17:27.483775
2536,2.15,2026-01-03 11:17:44.545206
2537,2.21,2026-01-03 11:18:02.270392
2538,35.96,2026-01-03 11:18:28.063217
2539,1.5,2026-01-03 11:18:41.047493
2540,35.86,2026-01-03 11:19:14.126693
2541,1.19,2026-01-03 11:19:25.162174
2542,35.01,2026-01-03 11:19:48.866343
2543,17.31,2026-01-03 11:20:06.746116
2544,1.31,2026-01-03 11:20:18.732988
2545,1.08,2026-01-03 11:20:27.249041
2546,1,2026-01-03 11:20:35.32945
2547,5.64,2026-01-03 11:20:59.291186
2548,1.19,2026-01-03 11:21:09.410601
2549,5.06,2026-01-03 11:21:35.338579
2550,1.435,2026-01-03 11:21:48.119572
2551,1.35,2026-01-03 11:21:59.679183
2552,1.08,2026-01-03 11:22:08.147187
2553,2.48,2026-01-03 11:22:27.489619
2554,35.01,2026-01-03 11:23:00.869559
2555,4.73,2026-01-03 11:23:26.92226
2556,1.13,2026-01-03 11:23:37.131374
2557,1.12,2026-01-03 11:23:45.978164
2558,2.95,2026-01-03 11:24:07.025625
2559,1.46,2026-01-03 11:24:19.844563
2560,1.09,2026-01-03 11:24:28.703746
2561,8.35,2026-01-03 11:25:02.740385
2562,35.01,2026-01-03 11:25:27.366416
2563,35.01,2026-01-03 11:25:52.412003
2564,1.85,2026-01-03 11:26:07.882149
2565,3.1,2026-01-03 11:26:29.600331
2566,1.11,2026-01-03 11:26:38.735019
2567,1.26,2026-01-03 11:26:49.519295
2568,1.38,2026-01-03 11:27:01.496863
2569,2.76,2026-01-03 11:27:22.109793
2570,12.43,2026-01-03 11:28:00.214502
2571,8.95,2026-01-03 11:28:34.901783
2572,35.86,2026-01-03 11:29:09.446724
2573,1.79,2026-01-03 11:29:24.051519
2574,1.27,2026-01-03 11:29:35.083526
2575,5.67,2026-01-03 11:29:59.89133
2576,2.97,2026-01-03 11:30:20.594115
2577,1.73,2026-01-03 11:30:35.435164
2578,35.8,2026-01-03 11:31:03.078685
2579,1,2026-01-03 11:31:11.239156
2580,2.53,2026-01-03 11:31:30.255742
2581,35.86,2026-01-03 11:31:59.985262
2582,1.53,2026-01-03 11:32:13.266302
2583,2.04,2026-01-03 11:32:29.993113
2584,1.13,2026-01-03 11:32:39.922469
2585,1.34,2026-01-03 11:32:51.172289
2586,1.12,2026-01-03 11:33:00.641152
2587,2.48,2026-01-03 11:33:19.445094
2588,1.02,2026-01-03 11:33:28.011504
2589,1.51,2026-01-03 11:33:41.089799
2590,1.05,2026-01-03 11:33:49.708663
2591,1,2026-01-03 11:33:57.657186
2592,1.24,2026-01-03 11:34:08.883132
2593,35.8,2026-01-03 11:34:39.272549
2594,1.15,2026-01-03 11:34:49.515028
2595,5.81,2026-01-03 11:35:13.659436
2596,2.03,2026-01-03 11:35:30.207422
2597,17.56,2026-01-03 11:36:12.329639
2598,1.05,2026-01-03 11:36:21.151616
2599,1.76,2026-01-03 11:36:35.583546
2600,2.52,2026-01-03 11:36:55.18502
2601,1.03,2026-01-03 11:37:03.391129
2602,1.89,2026-01-03 11:37:18.922555
2603,1.63,2026-01-03 11:37:32.866024
2604,1.33,2026-01-03 11:37:44.468763
2605,2.42,2026-01-03 11:38:03.522634
2606,22.84,2026-01-03 11:38:49.271352
2607,1.53,2026-01-03 11:39:02.337493
2608,1.05,2026-01-03 11:39:10.516129
2609,1.24,2026-01-03 11:39:12.517519
2610,3.17,2026-01-03 11:39:35.054245
2611,1.09,2026-01-03 11:39:43.625368
2612,2.64,2026-01-03 11:40:03.830847
2613,1.22,2026-01-03 11:40:14.365166
2614,1.68,2026-01-03 11:40:28.328408
2615,12.84,2026-01-03 11:41:07.438228
2616,32.66,2026-01-03 11:41:27.193439
2617,35.8,2026-01-03 11:42:15.739683
2618,2.16,2026-01-03 11:42:33.203722
2619,2.08,2026-01-03 11:42:49.716186
2620,1.03,2026-01-03 11:42:58.17681
2621,1.46,2026-01-03 11:43:10.591542
2622,1.16,2026-01-03 11:43:21.041589
2623,1.06,2026-01-03 11:43:29.484738
2624,1.53,2026-01-03 11:43:42.578474
2625,35.01,2026-01-03 11:44:17.71173
2626,1.04,2026-01-03 11:44:25.816844
2627,1.41,2026-01-03 11:44:38.547249
2628,2.29,2026-01-03 11:44:55.918414
2629,2.65,2026-01-03 11:45:16.266015
2630,14.61,2026-01-03 11:45:56.078439
2631,15.72,2026-01-03 11:46:37.025317
2632,35.86,2026-01-03 11:47:05.923869
2633,1.02,2026-01-03 11:47:14.44411
2634,1.04,2026-01-03 11:47:23.266248
2635,5.83,2026-01-03 11:47:49.239528
2636,1,2026-01-03 11:47:57.123646
2637,1.28,2026-01-03 11:48:08.431914
2638,2.83,2026-01-03 11:48:28.905002
2639,20.11,2026-01-03 11:49:13.109968
2640,1,2026-01-03 11:49:21.047157
2641,1.435,2026-01-03 11:49:33.884352
2642,1.22,2026-01-03 11:49:43.816169
2643,1.06,2026-01-03 11:49:52.269419
2644,6.04,2026-01-03 11:50:14.203515
2645,7.1,2026-01-03 17:11:56.112069
2646,1.09,2026-01-03 17:12:05.415534
2647,2.19,2026-01-03 17:12:22.35791
2648,82.14,2026-01-03 17:13:06.140883
2649,41.61,2026-01-03 17:13:54.971427
2650,1.16,2026-01-03 17:14:04.521842
2651,1.32,2026-01-03 17:14:15.872796
2652,8.34,2026-01-03 17:14:49.770605
2653,1,2026-01-03 17:14:57.862509
2654,1.4,2026-01-03 17:15:09.836806
2655,1.2,2026-01-03 17:15:19.710323
2656,16.2,2026-01-03 17:16:01.343277
2657,1.16,2026-01-03 17:16:11.623172
2658,1.76,2026-01-03 17:16:26.55968
2659,1.49,2026-01-03 17:16:39.207476
2660,1.64,2026-01-03 17:16:53.547192
2661,1.14,2026-01-03 17:17:02.60427
2662,78.17,2026-01-03 17:18:02.953802
2663,24.12,2026-01-03 17:18:49.570366
2664,2.29,2026-01-03 17:19:07.95337
2665,2.62,2026-01-03 17:19:26.67297
2666,5.46,2026-01-03 17:19:35.91165
2667,3.16,2026-01-03 17:19:58.088015
2668,1.11,2026-01-03 17:20:07.050695
2669,11.31,2026-01-03 17:20:44.16614
2670,9.89,2026-01-03 17:21:19.976956
2671,1.13,2026-01-03 17:21:29.465014
2672,1.24,2026-01-03 17:21:40.0199
2673,1.59,2026-01-03 17:21:54.182154
2674,8.95,2026-01-03 17:22:28.361144
2675,8.18,2026-01-03 17:23:01.427049
2676,1.65,2026-01-03 17:23:15.585011
2677,76.66,2026-01-03 17:24:15.686611
2678,1.01,2026-01-03 17:24:23.93334
2679,1.79,2026-01-03 17:24:38.828944
2680,127.77,2026-01-03 17:25:45.094997
2681,12.84,2026-01-03 17:26:24.488169
2682,1.96,2026-01-03 17:26:40.449852
2683,1.27,2026-01-03 17:26:50.951481
2684,2.88,2026-01-03 17:27:01.422243
2685,1.37,2026-01-03 17:27:13.052402
2686,3.44,2026-01-03 17:27:35.934999
2687,2.63,2026-01-03 17:27:55.8506
2688,4.51,2026-01-03 17:28:22.472879
2689,1.84,2026-01-03 17:28:37.462976
2690,1,2026-01-03 17:28:45.591298
2691,5.94,2026-01-03 17:29:15.363409
2692,2.58,2026-01-03 17:29:33.610071
2693,1,2026-01-03 17:29:41.569932
2694,1.59,2026-01-03 17:29:55.920809
2695,1.04,2026-01-03 17:30:04.266063
2696,1.67,2026-01-03 17:30:18.645854
2697,1.22,2026-01-03 17:30:28.891081
2698,1.21,2026-01-03 17:30:39.391248
2699,2.52,2026-01-03 17:30:57.21631
2700,9.11,2026-01-03 17:31:31.780478
2701,2.07,2026-01-03 17:31:49.155763
2702,1.15,2026-01-03 17:31:58.861313
2703,1.42,2026-01-03 17:32:10.703634
2704,5.26,2026-01-03 17:32:38.904514
2705,1,2026-01-03 17:32:46.665132
2706,2.08,2026-01-03 17:33:04.181526
2707,3.61,2026-01-03 17:33:27.132539
2708,2.55,2026-01-03 17:33:46.05562
2709,5.44,2026-01-03 17:34:08.984766
2710,2.2,2026-01-03 17:34:26.212864
2711,1.43,2026-01-03 17:34:38.239678
2712,1.57,2026-01-03 17:34:52.408102
2713,2.08,2026-01-03 17:35:09.120488
2714,5.2,2026-01-03 17:35:36.522295
2715,1.07,2026-01-03 17:35:45.566264
2716,2.14,2026-01-03 17:36:03.047439
2717,1.19,2026-01-03 17:36:12.828517
2718,2.07,2026-01-03 17:36:29.56325
2719,1.15,2026-01-03 17:36:39.268536
2720,3.39,2026-01-03 17:37:02.051862
2721,1.04,2026-01-03 17:37:11.093699
2722,1.48,2026-01-03 17:37:23.717915
2723,2.24,2026-01-03 17:37:41.061764
2724,2.99,2026-01-03 17:38:02.241594
2725,3.57,2026-01-03 17:38:26.172132
2726,1.5,2026-01-03 17:38:38.624056
2727,1.62,2026-01-03 17:38:52.674979
2728,2.57,2026-01-03 17:39:12.476287
2729,1.52,2026-01-03 17:39:25.070905
2730,2.04,2026-01-03 17:39:41.767431
2731,1.03,2026-01-03 17:39:50.395278
2732,2.12,2026-01-03 17:40:07.532853
2733,1.54,2026-01-03 17:40:20.97328
2734,2.05,2026-01-03 17:40:37.644102
2735,2.61,2026-01-03 17:40:56.715947
2736,20.13,2026-01-03 17:41:41.280227
2737,1.39,2026-01-03 17:41:52.569484
2738,1.94,2026-01-03 17:41:57.374825
2739,10.04,2026-01-03 17:42:33.209938
2740,1.25,2026-01-03 17:42:43.828634
2741,4.6,2026-01-03 17:43:09.933902
2742,1.58,2026-01-03 17:43:23.891274
2743,3.92,2026-01-03 17:43:48.133756
2744,1.25,2026-01-03 17:43:58.516336
2745,1.21,2026-01-03 17:44:09.359812
2746,2.19,2026-01-03 17:44:26.618315
2747,1.7,2026-01-03 17:44:40.934838
2748,1.15,2026-01-03 17:44:51.055717
2749,1,2026-01-03 17:44:58.89741
2750,1.53,2026-01-03 17:45:12.125646
2751,1.17,2026-01-03 17:45:21.759772
2752,1.61,2026-01-03 17:45:35.784478
2753,1.65,2026-01-03 17:45:50.159731
2754,2.43,2026-01-03 17:46:08.547349
2755,1.59,2026-01-03 17:46:22.331461
2756,7.3,2026-01-03 17:46:54.110004
2757,1.1,2026-01-03 17:47:03.734885
2758,8.76,2026-01-03 17:47:37.891165
2759,8.13,2026-01-03 17:48:11.047311
2760,6.59,2026-01-03 17:48:41.714443
2761,3.87,2026-01-03 17:49:06.125119
2762,6.2,2026-01-03 17:49:35.797428
2763,10.38,2026-01-03 17:50:11.984935
2764,2.59,2026-01-03 17:50:32.408038
2765,1.46,2026-01-03 17:50:44.766
2766,1.05,2026-01-03 17:50:53.406146
2767,1.46,2026-01-03 17:51:06.159021
2768,5.27,2026-01-03 17:51:34.150327
2769,8.47,2026-01-03 17:52:08.07291
2770,1.51,2026-01-03 17:52:21.064908
2771,6.93,2026-01-03 17:52:52.313047
2772,1.09,2026-01-03 17:53:01.371367
2773,4.65,2026-01-03 17:53:27.931259
2774,1.91,2026-01-03 17:53:43.984903
2775,2.52,2026-01-03 17:54:02.297384
2776,1.94,2026-01-03 17:54:18.735053
2777,1,2026-01-03 17:54:26.900311
2778,2.5,2026-01-03 17:54:44.961598
2779,1.73,2026-01-03 17:54:59.047195
2780,4.4,2026-01-03 17:55:25.572458
2781,1.05,2026-01-03 17:55:33.680582
2782,1,2026-01-03 17:55:42.219257
2783,78.12,2026-01-03 17:56:42.385006
2784,1.53,2026-01-03 17:56:55.128473
2785,39.28,2026-01-03 17:57:34.426529
2786,4.66,2026-01-03 17:58:01.266037
2787,1.63,2026-01-03 17:58:14.833363
2788,1.37,2026-01-03 17:58:26.578434
2789,1.17,2026-01-03 17:58:37.047401
2790,1.02,2026-01-03 17:58:44.86484
2791,1.19,2026-01-03 17:58:55.008637
2792,1.03,2026-01-03 17:59:03.582222
2793,17.35,2026-01-03 17:59:45.696147
2794,1.45,2026-01-03 17:59:58.591783
2795,9.76,2026-01-03 18:00:34.247825
2796,7.2,2026-01-03 18:01:05.968474
2797,2.24,2026-01-03 18:01:23.953741
2798,3.5,2026-01-03 18:01:46.797121
2799,20,2026-01-03 18:02:31.005481
2800,10.87,2026-01-03 18:03:07.679842
2801,1.25,2026-01-03 18:03:18.203574
2802,8.84,2026-01-03 18:03:52.485022
2803,1.63,2026-01-03 18:04:06.086261
2804,1.14,2026-01-03 18:04:15.896178
2805,1.45,2026-01-03 18:04:28.249585
2806,1.66,2026-01-03 18:04:43.018692
2807,1.01,2026-01-03 18:04:51.205712
2808,1.66,2026-01-03 18:05:05.267381
2809,2.88,2026-01-03 18:05:25.530935
2810,1.54,2026-01-03 18:05:38.734959
2811,59.75,2026-01-03 18:06:36.626017
2812,4.4,2026-01-03 18:07:01.850074
2813,1.02,2026-01-03 18:07:10.828701
2814,17.54,2026-01-03 18:07:52.993716
2815,2.53,2026-01-03 18:08:12.059489
2816,3.62,2026-01-03 18:08:35.370191
2817,1.14,2026-01-03 18:08:45.078785
2818,6.56,2026-01-03 18:09:16.184437
2819,35.47,2026-01-03 18:09:57.055505
2820,1.13,2026-01-03 18:10:06.016334
2821,1.14,2026-01-03 18:10:15.703576
2822,22.41,2026-01-03 18:11:01.615784
2823,2.55,2026-01-03 18:11:20.142331
2824,6.29,2026-01-03 18:11:49.657861
2825,5.77,2026-01-03 18:12:18.913879
2826,10.52,2026-01-03 18:12:55.812991
2827,1.16,2026-01-03 18:13:05.557434
2828,1.6,2026-01-03 18:13:19.205488
2829,1.13,2026-01-03 18:13:29.006422
2830,67,2026-01-03 18:13:55.484638
2831,1,2026-01-03 18:14:03.550646
2832,1.31,2026-01-03 18:14:14.528515
2833,1.85,2026-01-03 18:14:30.73629
2834,1,2026-01-03 18:14:38.609865
2835,18.61,2026-01-03 18:15:21.828596
2836,2.52,2026-01-03 18:15:40.047245
2837,6.02,2026-01-03 18:16:09.328703
2838,3.38,2026-01-03 18:16:32.217392
2839,1.67,2026-01-03 18:16:46.273632
2840,1.16,2026-01-03 18:16:56.100225
2841,2.18,2026-01-03 18:17:14.119999
2842,2.18,2026-01-03 18:17:31.517255
2843,1,2026-01-03 18:17:39.672357
2844,1.56,2026-01-03 18:17:53.101977
2845,1.36,2026-01-03 18:18:04.654385
2846,1.25,2026-01-03 18:18:15.643038
2847,3.57,2026-01-03 18:18:38.525616
2848,1.29,2026-01-03 18:18:49.77981
2849,4.58,2026-01-03 18:19:16.340058
2850,3.15,2026-01-03 18:19:38.180683
2851,2.61,2026-01-03 18:19:57.797392
2852,2.52,2026-01-03 18:20:16.554562
2853,5.81,2026-01-03 18:20:44.623975
2854,4,2026-01-04 14:04:25.080187
2855,99,2026-01-04 14:04:33.197417
2856,1.96,2026-01-04 14:04:50.422329
2857,1.02,2026-01-04 14:04:58.429392
2859,1.15,2026-01-04 14:05:17.423621
2860,2.59,2026-01-04 14:05:27.360206
2862,76.65,2026-01-04 14:06:08.698392
2864,1.08,2026-01-04 14:06:17.363697
2866,1,2026-01-04 14:06:25.802629
2868,1.25,2026-01-04 14:06:36.31878
2870,1.82,2026-01-04 14:06:51.654893
2871,106.13,2026-01-04 14:07:56.195263
2873,2.17,2026-01-04 14:08:13.307024
2876,9.81,2026-01-04 14:08:48.908763
2877,1.26,2026-01-04 14:08:59.716282
2879,5.69,2026-01-04 14:09:28.42693
2882,1.85,2026-01-04 14:09:44.396142
2883,2.17,2026-01-04 14:10:01.375492
2886,1.55,2026-01-04 14:10:46.29591
2887,7.28,2026-01-04 14:11:18.304558
2888,390.33,2026-01-04 14:12:38.21705
2889,1.05,2026-01-04 14:12:46.656672
2890,1.52,2026-01-04 14:12:59.735616
2891,4.11,2026-01-04 14:13:25.482776
2892,1.04,2026-01-04 14:13:33.661268
2893,1,2026-01-04 14:13:41.792606
2894,1.7,2026-01-04 14:13:55.898557
2895,1.25,2026-01-04 14:14:06.939809
2896,1.06,2026-01-04 14:14:15.573291
2897,8.17,2026-01-04 14:14:48.534599
2898,26.66,2026-01-04 14:15:36.060721
2899,1.85,2026-01-04 14:15:51.905522
2900,1.16,2026-01-04 14:16:01.806742
2901,2,2026-01-04 14:16:11.296421
2902,10.94,2026-01-04 14:16:47.940874
2903,1.1,2026-01-04 14:16:56.669985
2904,1.97,2026-01-04 14:17:13.197958
2905,3.41,2026-01-04 14:17:36.330996
2906,71.43,2026-01-04 14:18:35.458331
2907,1.05,2026-01-04 14:18:43.839782
2908,1.06,2026-01-04 14:18:52.543877
2909,8.39,2026-01-04 14:19:25.554285
2910,10.83,2026-01-04 14:19:28.927878
2911,241.46,2026-01-04 14:20:42.984879
2912,1.82,2026-01-04 14:20:58.240903
2913,1.35,2026-01-04 14:21:10.342124
2914,1,2026-01-04 14:21:18.249977
2915,1.19,2026-01-04 14:21:28.845566
2916,1,2026-01-04 14:21:36.651474
2917,1.25,2026-01-04 14:21:47.661896
2918,2.34,2026-01-04 14:22:05.789108
2919,10.98,2026-01-04 14:22:42.93072
2920,2.353,2026-01-04 14:23:00.615533
2921,1.39,2026-01-04 14:23:13.23597
2922,3.59,2026-01-04 14:23:36.562947
2923,5.59,2026-01-04 14:24:05.116395
2924,1.26,2026-01-04 14:24:15.532109
2925,1.93,2026-01-04 14:24:32.047372
2926,1.35,2026-01-04 14:24:43.803565
2927,26.8,2026-01-04 14:36:44.140863
2928,8.45,2026-01-04 14:37:18.37103
2929,1.68,2026-01-04 14:37:32.615556
2930,2.8,2026-01-04 14:37:53.019253
2931,1.54,2026-01-04 14:38:06.448721
2932,11.36,2026-01-04 14:38:43.347216
2933,2.07,2026-01-04 14:39:00.371129
2934,1.2,2026-01-04 14:39:10.470753
2935,6.21,2026-01-04 14:39:40.899171
2936,1.06,2026-01-04 14:39:49.328559
2937,1.16,2026-01-04 14:39:58.862255
2938,4.03,2026-01-04 14:40:24.158022
2939,1.31,2026-01-04 14:40:35.110341
2940,37.2,2026-01-04 14:41:27.315935
2941,1.25,2026-01-04 14:41:37.499865
2942,2.74,2026-01-04 14:41:57.986568
2943,1.5,2026-01-04 14:42:10.766281
2944,1,2026-01-04 14:42:18.830765
2945,2.63,2026-01-04 14:42:38.270108
2946,3.45,2026-01-04 14:43:01.142412
2947,4.7,2026-01-04 14:43:28.186713
2948,1.23,2026-01-04 14:43:38.719173
2949,1,2026-01-04 14:43:46.928134
2950,2.1,2026-01-04 14:44:03.700551
2951,1.28,2026-01-04 14:44:14.589531
2952,3.71,2026-01-04 14:44:38.300647
2953,7.14,2026-01-04 14:45:09.976501
2954,3.68,2026-01-04 14:45:34.313309
2955,2.12,2026-01-04 14:45:51.120928
2956,6.17,2026-01-04 14:46:21.047365
2957,5.22,2026-01-04 14:46:49.078797
2958,1.29,2026-01-04 14:46:59.875736
2959,8.46,2026-01-04 14:47:33.391114
2960,1.2,2026-01-04 14:47:44.219855
2961,2.06,2026-01-04 14:48:00.703646
2962,46.69,2026-01-04 14:48:54.963139
2963,38.86,2026-01-04 14:49:46.703474
2964,2,2026-01-04 14:49:58.797359
2965,1.11,2026-01-04 14:50:07.388716
2966,99,2026-01-04 14:51:10.089662
2967,331.09,2026-01-04 14:51:25.453449
2968,2.46,2026-01-04 14:51:44.24663
2969,1,2026-01-04 14:51:52.081314
2970,2.353,2026-01-04 14:52:10.763794
2971,3.2,2026-01-04 14:52:32.809987
2972,1.21,2026-01-04 14:52:43.144437
2973,1.49,2026-01-04 14:52:56.203426
2974,2.94,2026-01-04 14:53:16.703406
2975,2.28,2026-01-04 14:53:35.103415
2976,1.27,2026-01-04 14:53:46.04734
2977,4.65,2026-01-04 14:54:12.202576
2978,1.01,2026-01-04 14:54:20.234828
2979,23.39,2026-01-04 14:55:06.672191
2980,1.48,2026-01-04 14:55:19.488445
2981,5.74,2026-01-04 14:55:48.32866
2982,1.07,2026-01-04 14:55:57.172196
2983,1.53,2026-01-04 14:56:10.679601
2984,15.62,2026-01-04 14:56:51.609854
2985,1.17,2026-01-04 14:57:01.852905
2986,1.43,2026-01-04 14:57:13.896882
2987,1.86,2026-01-04 14:57:29.464639
2988,2.32,2026-01-04 14:57:47.389223
2989,1.02,2026-01-04 14:57:55.958339
2990,8.17,2026-01-04 14:58:29.30504
2991,1.45,2026-01-04 14:58:41.895728
2992,7.35,2026-01-04 14:59:13.635905
2993,1.76,2026-01-04 14:59:28.749679
2994,15.5,2026-01-04 15:00:09.680333
2995,1,2026-01-04 15:00:17.610694
2996,1,2026-01-04 15:00:25.923653
2997,8.8,2026-01-04 15:01:00.058365
2998,72.26,2026-01-04 15:01:59.267975
2999,1.21,2026-01-04 15:02:10.232332
3000,1.03,2026-01-04 15:02:18.422489
3001,2.235,2026-01-04 15:02:35.994661
3002,1.56,2026-01-04 15:02:49.181727
3003,1.45,2026-01-04 15:03:02.314862
3004,3.535,2026-01-04 15:03:25.526512
3005,9.06,2026-01-04 15:04:00.031684
3006,26.21,2026-01-04 15:04:46.734953
3007,1.66,2026-01-04 15:05:01.273055
3008,1.03,2026-01-04 15:05:09.391209
3009,1.63,2026-01-04 15:05:23.815382
3010,1.06,2026-01-04 15:05:32.76629
3011,6.24,2026-01-04 15:06:02.426596
3012,1.24,2026-01-04 15:06:13.036339
3013,64.49,2026-01-04 15:07:00.4225
3014,2.44,2026-01-04 15:07:19.676664
3015,1.07,2026-01-04 15:07:27.990776
3016,1.3,2026-01-04 15:07:39.609668
3017,2.26,2026-01-04 15:07:57.588964
3018,1.54,2026-01-04 15:08:11.021599
3019,1.05,2026-01-04 15:08:19.064934
3020,2.48,2026-01-04 15:08:38.051225
